STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
PUDUCHERRY,2006,94.70,78.99,86.79,479.00,528880.13,529335.44,1058776.29,353951.59,704824.69,1.48,1.29
ANDHRA PRADESH,2007,76.11,54.56,65.50,191792.00,42245241.60,41311685.23,84089274.44,61128921.39,22960353.05,1.43,1.27
ARUNACHAL PRADESH,2007,69.07,47.09,58.79,83743.00,632916.94,570298.03,1203214.97,959477.03,251292.79,1.43,1.27
ASSAM,2007,77.19,59.11,68.53,78438.00,15204314.58,14170839.50,29394034.04,25601457.22,3792576.82,1.43,1.27
BIHAR,2007,64.63,35.83,50.88,94163.00,47587468.04,43806037.68,91525517.66,81951776.53,9573741.13,1.43,1.27
CHHATTISGARH,2007,83.79,56.19,70.04,135191.00,11526275.74,11406192.10,22974203.12,18358425.49,4615777.63,1.43,1.27
GOA,2007,95.70,81.63,87.80,3702.00,756055.16,726021.02,1486123.22,746653.22,739470.00,1.43,1.27
GUJARAT,2007,87.15,63.44,75.78,196024.00,29050559.07,26744610.52,55876799.68,35001714.68,20875085.01,1.43,1.27
HARYANA,2007,84.98,49.48,73.51,44212.00,12491426.35,10757563.36,23316890.74,16573319.43,6743571.31,1.43,1.27
HIMACHAL PRADESH,2007,92.45,72.97,82.82,55673.00,3402225.61,3299379.95,6702324.54,6045555.40,656769.14,1.43,1.27
JAMMU & KASHMIR,2007,72.10,46.55,60.08,42241.00,5845138.49,5259330.47,11185832.19,8410642.63,2775189.56,1.43,1.27
JHARKHAND,2007,72.86,42.11,58.03,79716.00,15285341.49,14388677.45,29714159.66,23104640.35,6609519.31,1.43,1.27
KARNATAKA,2007,82.39,61.60,72.10,191792.00,29615480.15,28536200.68,58280264.36,38473423.73,19806840.62,1.43,1.27
KERALA,2007,101.98,95.16,98.41,38863.00,17057866.43,18051753.26,35112657.73,25996414.57,9116243.16,1.43,1.27
MADHYA PRADESH,2007,82.39,54.46,68.96,308245.00,34688654.29,31900242.91,66547991.18,48940431.37,17607559.81,1.43,1.27
MAHARASHTRA,2007,93.10,72.53,73.51,307713.00,55505456.34,51186815.58,106831635.81,61508068.96,45323566.85,1.43,1.27
MANIPUR,2007,86.93,65.50,76.32,22327.00,1331376.15,1302658.68,2389397.06,1754255.90,635141.16,1.43,1.27
MEGHALAYA,2007,70.80,64.52,67.77,22429.00,1287820.25,1255167.11,2557050.56,2056285.61,500764.95,1.43,1.27
MIZORAM,2007,98.19,93.97,96.14,21081.00,507019.68,475582.85,982602.53,493548.64,486313.58,1.43,1.27
NAGALAND,2007,77.08,66.58,72.10,16579.00,1148705.58,1044236.70,2194486.11,1816482.24,378003.87,1.43,1.27
ODISHA,2007,81.63,54.67,68.31,155707.00,20524513.92,19953560.87,40585856.29,34501794.42,6084061.87,1.43,1.27
PUNJAB,2007,81.41,68.64,75.46,50362.00,14295177.49,12489525.23,26861566.79,17750191.11,9111375.68,1.43,1.27
RAJASTHAN,2007,81.95,80.00,65.39,342239.00,32400237.05,29874757.85,62312560.74,47740581.95,14571978.79,1.43,1.27
SIKKIM,2007,82.28,65.39,74.48,7096.00,317827.52,278194.05,596416.35,530395.49,66020.86,1.43,1.27
TAMIL NADU,2007,89.21,69.72,79.57,130058.00,34481098.26,34010815.16,68817044.36,38509425.89,30307618.47,1.43,1.27
TRIPURA,2007,87.69,69.72,79.25,10486.00,1804229.73,1714788.95,3527879.17,2926060.51,601818.66,1.43,1.27
UTTAR PRADESH,2007,74.48,45.69,60.95,240928.00,96452316.71,86660296.54,183112613.25,6958573.03,2402945.29,1.43,1.27
UTTARAKHAND,2007,90.18,64.52,77.51,53483.00,4759854.61,4590871.21,183272578.47,145184507.24,38088071.22,1.43,1.27
WEST BENGAL,2007,83.36,64.52,74.27,88752.00,45750010.64,42712833.95,88413250.10,63681893.09,24731357.01,1.43,1.27
A & N ISLANDS,2007,93.43,81.41,88.02,8249.00,212811.68,180054.88,392741.95,264606.13,128135.82,1.43,1.27
CHANDIGARH,2007,93.21,82.82,88.67,114.00,560437.35,433033.75,993163.44,101584.12,891579.32,1.43,1.27
D & N HAVELI,2007,79.36,46.55,64.96,603.00,134237.26,108862.19,243142.46,187495.05,55647.41,1.43,1.27
DAMAN & DIU,2007,95.70,76.22,87.80,603.00,101978.90,72318.59,174457.39,111217.63,63239.76,1.43,1.27
DELHI,2007,94.51,80.87,88.45,1484.00,8348699.69,6850296.39,15273465.01,1041785.31,14231679.70,1.43,1.27
LAKSHADWEEP,2007,100.14,87.15,93.86,36.00,34314.97,32505.38,66880.99,37143.49,29737.51,1.43,1.27
PUDUCHERRY,2007,95.92,80.00,87.91,479.00,536707.56,537169.60,1074446.17,359190.08,715256.10,1.43,1.27
ANDHRA PRADESH,2008,77.07,55.26,66.33,191792.00,42849348.55,41902442.33,85291751.07,62003064.97,23288686.10,1.40,1.26
ARUNACHAL PRADESH,2008,69.95,47.69,59.53,83743.00,641967.65,578453.29,1220420.94,973197.55,254886.27,1.40,1.26
ASSAM,2008,78.17,59.86,69.40,78438.00,15421736.28,14373482.50,29814368.73,25967558.06,3846810.67,1.40,1.26
BIHAR,2008,65.45,36.29,51.53,94163.00,48267968.83,44432464.02,92834332.56,83123686.94,9710645.63,1.40,1.26
CHHATTISGARH,2008,84.86,56.90,70.93,135191.00,11691101.48,11569300.65,23302734.22,18620950.98,4681783.25,1.40,1.26
GOA,2008,96.92,82.67,88.91,3702.00,766866.75,736403.12,1507374.78,757330.36,750044.42,1.40,1.26
GUJARAT,2008,88.26,64.25,76.74,196024.00,29465982.06,27127058.45,56675837.92,35502239.20,21173598.72,1.40,1.26
HARYANA,2008,86.06,50.10,74.44,44212.00,12670053.75,10911396.52,23650322.28,16810317.89,6840004.38,1.40,1.26
HIMACHAL PRADESH,2008,93.63,73.89,83.87,55673.00,3450877.43,3346561.09,6798167.78,6132006.84,666160.94,1.40,1.26
JAMMU & KASHMIR,2008,73.02,47.14,60.85,42241.00,5928723.97,5334538.89,11345789.59,8530914.82,2814874.77,1.40,1.26
JHARKHAND,2008,73.78,42.65,58.76,79716.00,15503921.87,14594435.54,30139072.14,23435036.71,6704035.43,1.40,1.26
KARNATAKA,2008,83.43,62.38,73.02,191792.00,30038981.51,28944268.35,59113672.14,39023593.69,20090078.44,1.40,1.26
KERALA,2008,103.28,96.37,99.66,38863.00,17301793.92,18309893.33,35614768.73,26368163.29,9246605.44,1.40,1.26
MADHYA PRADESH,2008,83.43,55.15,69.84,308245.00,35184702.05,32356416.39,67499627.45,49640279.53,17859347.92,1.40,1.26
MAHARASHTRA,2008,94.29,73.46,74.44,307713.00,56299184.37,51918787.04,108359328.20,62387634.35,45971693.85,1.40,1.26
MANIPUR,2008,88.04,66.33,77.29,22327.00,1350414.83,1321286.70,2423565.44,1779341.76,644223.68,1.40,1.26
MEGHALAYA,2008,71.70,65.34,68.63,22429.00,1306236.08,1273116.00,2593616.38,2085690.49,507925.89,1.40,1.26
MIZORAM,2008,99.44,95.16,97.36,21081.00,514270.06,482383.69,996653.74,500606.39,493267.87,1.40,1.26
NAGALAND,2008,78.06,67.43,73.02,16579.00,1165132.07,1059169.28,2225867.26,1842457.93,383409.33,1.40,1.26
ODISHA,2008,82.67,55.37,69.18,155707.00,20818014.47,20238896.79,41166234.04,34995170.08,6171063.96,1.40,1.26
PUNJAB,2008,82.45,69.51,76.42,50362.00,14499598.53,12668125.44,27245687.20,18004018.84,9241668.35,1.40,1.26
RAJASTHAN,2008,82.99,81.02,66.22,342239.00,32863560.44,30301966.89,63203630.36,48423272.27,14780358.08,1.40,1.26
SIKKIM,2008,83.32,66.22,75.43,7096.00,322372.45,282172.23,604945.10,537980.15,66964.96,1.40,1.26
TAMIL NADU,2008,90.34,70.61,80.58,130058.00,34974177.96,34497169.81,69801128.09,39060110.68,30741017.41,1.40,1.26
TRIPURA,2008,88.80,70.61,80.25,10486.00,1830030.21,1739310.43,3578327.84,2967903.17,610424.66,1.40,1.26
UTTAR PRADESH,2008,75.43,46.27,61.72,240928.00,97831584.84,87899538.78,185731123.62,7058080.62,2437307.40,1.40,1.26
UTTARAKHAND,2008,91.33,65.34,78.50,53483.00,4827920.53,4656520.67,185893376.34,147260645.70,38632730.64,1.40,1.26
WEST BENGAL,2008,84.42,65.34,75.21,88752.00,46404235.79,43323627.48,89677559.58,64592544.16,25085015.42,1.40,1.26
A & N ISLANDS,2008,94.62,82.45,89.13,8249.00,215854.89,182629.66,398358.16,268390.00,129968.16,1.40,1.26
CHANDIGARH,2008,94.40,83.87,89.79,114.00,568451.61,439226.13,1007365.68,103036.78,904328.90,1.40,1.26
D & N HAVELI,2008,80.36,47.14,65.78,603.00,136156.86,110418.92,246619.39,190176.22,56443.17,1.40,1.26
DAMAN & DIU,2008,96.92,77.18,88.91,603.00,103437.20,73352.74,176952.13,112808.04,64144.08,1.40,1.26
DELHI,2008,95.71,81.90,89.57,1484.00,8468086.10,6948255.63,15491875.56,1056682.84,14435192.72,1.40,1.26
LAKSHADWEEP,2008,101.41,88.26,95.05,36.00,34805.67,32970.20,67837.39,37674.64,30162.75,1.40,1.26
PUDUCHERRY,2008,97.14,81.02,89.02,479.00,544382.48,544851.13,1089810.76,364326.49,725484.26,1.40,1.26
ANDHRA PRADESH,2009,78.04,55.95,67.17,191792.00,43449239.43,42489076.52,86485835.58,62871107.88,23614727.70,1.39,1.24
ARUNACHAL PRADESH,2009,70.83,48.29,60.28,83743.00,650955.20,586551.63,1237506.83,986822.32,258454.68,1.39,1.24
ASSAM,2009,79.16,60.62,70.27,78438.00,15637640.59,14574711.26,30231769.89,26331103.87,3900666.02,1.39,1.24
BIHAR,2009,66.28,36.75,52.18,94163.00,48943720.39,45054518.52,94134013.22,84287418.55,9846594.67,1.39,1.24
CHHATTISGARH,2009,85.93,57.62,71.83,135191.00,11854776.90,11731270.86,23628972.50,18881644.29,4747328.21,1.39,1.24
GOA,2009,98.14,83.71,90.03,3702.00,777602.88,746712.76,1528478.03,767932.99,760545.04,1.39,1.24
GUJARAT,2009,89.37,65.06,77.71,196024.00,29878505.81,27506837.27,57469299.65,35999270.55,21470029.10,1.39,1.24
HARYANA,2009,87.15,50.73,75.38,44212.00,12847434.50,11064156.07,23981426.79,17045662.34,6935764.44,1.39,1.24
HIMACHAL PRADESH,2009,94.81,74.83,84.93,55673.00,3499189.72,3393412.94,6893342.13,6217854.94,675487.19,1.39,1.24
JAMMU & KASHMIR,2009,73.94,47.74,61.61,42241.00,6011726.10,5409222.44,11504630.64,8650347.62,2854283.02,1.39,1.24
JHARKHAND,2009,74.71,43.19,59.51,79716.00,15720976.77,14798757.63,30561019.15,23763127.22,6797891.93,1.39,1.24
KARNATAKA,2009,84.48,63.17,73.94,191792.00,30459527.25,29349488.10,59941263.55,39569924.00,20371339.54,1.39,1.24
KERALA,2009,104.58,97.58,100.91,38863.00,17544019.03,18566231.84,36113375.49,26737317.58,9376057.91,1.39,1.24
MADHYA PRADESH,2009,84.48,55.84,70.72,308245.00,35677287.87,32809406.22,68444622.24,50335243.45,18109378.79,1.39,1.24
MAHARASHTRA,2009,95.47,74.38,75.38,307713.00,57087372.95,52645650.06,109876358.80,63261061.23,46615297.57,1.39,1.24
MANIPUR,2009,89.15,67.17,78.27,22327.00,1369320.64,1339784.71,2457495.35,1804252.54,653242.81,1.39,1.24
MEGHALAYA,2009,72.61,66.17,69.50,22429.00,1324523.38,1290939.62,2629927.01,2114890.16,515036.85,1.39,1.24
MIZORAM,2009,100.69,96.36,98.58,21081.00,521469.84,489137.06,1010606.90,507614.88,500173.62,1.39,1.24
NAGALAND,2009,79.04,68.28,73.94,16579.00,1181443.92,1073997.65,2257029.40,1868252.35,388777.06,1.39,1.24
ODISHA,2009,83.71,56.06,70.05,155707.00,21109466.67,20522241.34,41742561.31,35485102.46,6257458.85,1.39,1.24
PUNJAB,2009,83.48,70.38,77.38,50362.00,14702592.91,12845479.20,27627126.82,18256075.11,9371051.71,1.39,1.24
RAJASTHAN,2009,84.04,82.04,67.05,342239.00,33323650.29,30726194.42,64088481.18,49101198.09,14987283.10,1.39,1.24
SIKKIM,2009,84.37,67.05,76.38,7096.00,326885.67,286122.64,613414.33,545511.87,67902.47,1.39,1.24
TAMIL NADU,2009,91.48,71.49,81.60,130058.00,35463816.45,34980130.19,70778343.88,39606952.23,31171391.66,1.39,1.24
TRIPURA,2009,89.92,71.49,81.26,10486.00,1855650.64,1763660.77,3628424.43,3009453.82,618970.61,1.39,1.24
UTTAR PRADESH,2009,76.38,46.85,62.50,240928.00,99201227.03,89130132.32,188331359.35,7156893.75,2471429.71,1.39,1.24
UTTARAKHAND,2009,92.48,66.17,79.49,53483.00,4895511.42,4721711.96,188495883.61,149322294.74,39173588.87,1.39,1.24
WEST BENGAL,2009,85.48,66.17,76.16,88752.00,47053895.09,43930158.26,90933045.41,65496839.78,25436205.63,1.39,1.24
A & N ISLANDS,2009,95.81,83.48,90.26,8249.00,218876.85,185186.48,403935.17,272147.46,131787.72,1.39,1.24
CHANDIGARH,2009,95.59,84.93,90.92,114.00,576409.93,445375.30,1021468.80,104479.29,916989.51,1.39,1.24
D & N HAVELI,2009,81.38,47.74,66.61,603.00,138063.05,111964.78,250072.07,192838.69,57233.37,1.39,1.24
DAMAN & DIU,2009,98.14,78.16,90.03,603.00,104885.32,74379.68,179429.46,114387.36,65042.10,1.39,1.24
DELHI,2009,96.92,82.93,90.70,1484.00,8586639.30,7045531.21,15708761.82,1071476.40,14637285.41,1.39,1.24
LAKSHADWEEP,2009,102.69,89.37,96.25,36.00,35292.95,33431.78,68787.11,38202.08,30585.03,1.39,1.24
PUDUCHERRY,2009,98.36,82.04,90.15,479.00,552003.83,552479.05,1105068.11,369427.07,735641.04,1.39,1.24
ANDHRA PRADESH,2010,79.01,56.65,68.00,191792.00,44053183.86,43079674.68,87687988.70,63745016.28,23942972.42,1.37,1.23
ARUNACHAL PRADESH,2010,71.71,48.89,61.03,83743.00,660003.48,594704.70,1254708.18,1000539.15,262047.20,1.37,1.23
ASSAM,2010,80.14,61.37,71.15,78438.00,15855003.80,14777299.74,30651991.49,26697106.21,3954885.28,1.37,1.23
BIHAR,2010,67.10,37.20,52.83,94163.00,49624038.11,45680776.32,95442476.00,85459013.67,9983462.33,1.37,1.23
CHHATTISGARH,2010,86.99,58.33,72.72,135191.00,12019558.30,11894335.52,23957415.22,19144099.15,4813316.08,1.37,1.23
GOA,2010,99.36,84.74,91.15,3702.00,788411.56,757092.07,1549723.87,778607.26,771116.61,1.37,1.23
GUJARAT,2010,90.48,65.86,78.68,196024.00,30293817.04,27889182.30,58268122.91,36499660.41,21768462.51,1.37,1.23
HARYANA,2010,88.23,51.36,76.32,44212.00,13026013.84,11217947.84,24314768.62,17282597.05,7032171.57,1.37,1.23
HIMACHAL PRADESH,2010,95.98,75.75,85.98,55673.00,3547828.45,3440581.38,6989159.59,6304283.12,684876.46,1.37,1.23
JAMMU & KASHMIR,2010,74.85,48.33,62.38,42241.00,6095289.09,5484410.63,11664545.01,8770587.46,2893957.55,1.37,1.23
JHARKHAND,2010,75.64,43.72,60.24,79716.00,15939498.35,15004460.37,30985817.32,24093434.69,6892382.63,1.37,1.23
KARNATAKA,2010,85.53,63.95,74.85,191792.00,30882914.68,29757445.99,60774447.11,40119945.95,20654501.16,1.37,1.23
KERALA,2010,105.87,98.79,102.17,38863.00,17787880.90,18824302.46,36615351.41,27108966.29,9506385.12,1.37,1.23
MADHYA PRADESH,2010,85.53,56.53,71.59,308245.00,36173202.18,33265456.96,69396002.49,51034903.33,18361099.16,1.37,1.23
MAHARASHTRA,2010,96.66,75.30,76.32,307713.00,57880887.43,53377424.60,111403640.19,64140389.98,47263250.20,1.37,1.23
MANIPUR,2010,90.25,68.00,79.24,22327.00,1388354.19,1358407.72,2491654.54,1829331.65,662322.89,1.37,1.23
MEGHALAYA,2010,73.51,66.99,70.36,22429.00,1342934.26,1308883.68,2666483.00,2144287.13,522195.87,1.37,1.23
MIZORAM,2010,101.94,97.56,99.81,21081.00,528718.27,495936.06,1024654.33,514670.72,507126.03,1.37,1.23
NAGALAND,2010,80.02,69.12,74.85,16579.00,1197865.99,1088926.22,2288402.11,1894221.05,394181.06,1.37,1.23
ODISHA,2010,84.74,56.76,70.92,155707.00,21402888.26,20807500.50,42322782.92,35978345.39,6344437.53,1.37,1.23
PUNJAB,2010,84.52,71.26,78.34,50362.00,14906958.95,13024031.36,28011143.88,18509834.55,9501309.33,1.37,1.23
RAJASTHAN,2010,85.08,83.06,67.89,342239.00,33786849.03,31153288.53,64979311.07,49783704.74,15195606.33,1.37,1.23
SIKKIM,2010,85.42,67.89,77.33,7096.00,331429.38,290099.74,621940.79,553094.48,68846.31,1.37,1.23
TAMIL NADU,2010,92.61,72.38,82.61,130058.00,35956763.50,35466354.00,71762162.86,40157488.86,31604674.00,1.37,1.23
TRIPURA,2010,91.04,72.38,82.27,10486.00,1881444.18,1788175.66,3678859.53,3051285.23,627574.30,1.37,1.23
UTTAR PRADESH,2010,77.33,47.43,63.28,240928.00,100580124.09,90369041.16,190949165.25,7256374.57,2505782.58,1.37,1.23
UTTARAKHAND,2010,93.62,66.99,80.47,53483.00,4963559.03,4787343.76,191115976.39,151397874.63,39718101.76,1.37,1.23
WEST BENGAL,2010,86.54,66.99,77.10,88752.00,47707944.24,44540787.46,92197014.75,66407245.85,25789768.89,1.37,1.23
A & N ISLANDS,2010,97.00,84.52,91.38,8249.00,221919.24,187760.57,409549.87,275930.30,133619.57,1.37,1.23
CHANDIGARH,2010,96.77,85.98,92.05,114.00,584422.03,451566.01,1035667.21,105931.55,929735.66,1.37,1.23
D & N HAVELI,2010,82.38,48.33,67.44,603.00,139982.13,113521.09,253548.07,195519.15,58028.92,1.37,1.23
DAMAN & DIU,2010,99.36,79.13,91.15,603.00,106343.23,75413.56,181923.53,115977.34,65946.19,1.37,1.23
DELHI,2010,98.12,83.96,91.83,1484.00,8705993.59,7143464.09,15927113.61,1086369.93,14840743.68,1.37,1.23
LAKSHADWEEP,2010,103.96,90.48,97.45,36.00,35783.52,33896.49,69743.25,38733.09,31010.16,1.37,1.23
PUDUCHERRY,2010,99.58,83.06,91.26,479.00,559676.68,560158.50,1120428.55,374562.10,745866.45,1.37,1.23
ANDHRA PRADESH,2011,79.98,57.34,68.83,191792.00,44656712.48,43669866.22,88889314.14,64618323.00,24270991.14,1.34,1.23
ARUNACHAL PRADESH,2011,72.59,49.49,61.78,83743.00,669045.52,602852.16,1271897.68,1014246.54,265637.25,1.34,1.23
ASSAM,2011,81.12,62.12,72.02,78438.00,16072217.35,14979748.75,31071923.77,27062856.57,4009067.20,1.34,1.23
BIHAR,2011,67.92,37.66,53.47,94163.00,50303887.43,46306602.96,96750037.92,86629802.16,10120235.77,1.34,1.23
CHHATTISGARH,2011,88.06,59.05,73.61,135191.00,12184226.25,12057287.92,24285631.81,19406373.30,4879258.51,1.34,1.23
GOA,2011,100.58,85.79,92.27,3702.00,799212.80,767464.23,1570955.09,789274.18,781680.91,1.34,1.23
GUJARAT,2011,91.59,66.67,79.64,196024.00,30708842.33,28271264.10,59066396.20,36999705.75,22066690.44,1.34,1.23
HARYANA,2011,89.31,52.00,77.25,44212.00,13204470.23,11371633.73,24647880.95,17519368.63,7128512.32,1.34,1.23
HIMACHAL PRADESH,2011,97.16,76.69,87.04,55673.00,3596433.70,3487717.35,7084911.07,6390651.80,694259.27,1.34,1.23
JAMMU & KASHMIR,2011,75.77,48.92,63.15,42241.00,6178794.56,5559547.05,11824349.27,8890744.50,2933604.77,1.34,1.23
JHARKHAND,2011,76.57,44.26,60.98,79716.00,16157869.48,15210021.47,31410323.02,24423514.75,6986808.27,1.34,1.23
KARNATAKA,2011,86.58,64.74,75.77,191792.00,31306010.61,30165123.00,61607057.03,40669589.21,20937467.83,1.34,1.23
KERALA,2011,107.18,100.01,103.42,38863.00,18031574.86,19082195.40,37116981.73,27480359.13,9636622.60,1.34,1.23
MADHYA PRADESH,2011,86.58,57.23,72.48,308245.00,36668775.05,33721193.72,70346727.72,51734081.51,18612646.21,1.34,1.23
MAHARASHTRA,2011,97.85,76.23,77.25,307713.00,58673855.59,54108695.31,112929870.06,65019113.33,47910756.73,1.34,1.23
MANIPUR,2011,91.36,68.83,80.21,22327.00,1407374.65,1377017.90,2525790.21,1854393.50,671396.71,1.34,1.23
MEGHALAYA,2011,74.41,67.81,71.22,22429.00,1361332.46,1326815.39,2703013.81,2173663.87,529349.95,1.34,1.23
MIZORAM,2011,103.19,98.76,101.03,21081.00,535961.71,502730.39,1038692.10,521721.71,514073.66,1.34,1.23
NAGALAND,2011,81.01,69.97,75.77,16579.00,1214276.75,1103844.51,2319753.22,1920171.88,399581.34,1.34,1.23
ODISHA,2011,85.79,57.46,71.79,155707.00,21696107.83,21092563.26,42902605.04,36471248.72,6431356.32,1.34,1.23
PUNJAB,2011,85.56,72.13,79.30,50362.00,15111184.29,13202460.59,28394896.55,18763419.29,9631477.27,1.34,1.23
RAJASTHAN,2011,86.13,84.08,68.72,342239.00,34249728.86,31580088.58,65869527.63,50465741.49,15403786.14,1.34,1.23
SIKKIM,2011,86.47,68.72,78.28,7096.00,335969.96,294074.11,630461.38,560671.88,69789.50,1.34,1.23
TAMIL NADU,2011,93.75,73.27,83.63,130058.00,36449371.16,35952243.05,72745304.50,40707646.46,32037658.04,1.34,1.23
TRIPURA,2011,92.16,73.27,83.28,10486.00,1907219.97,1812673.66,3729259.90,3093087.83,636172.07,1.34,1.23
UTTAR PRADESH,2011,78.28,48.01,64.06,240928.00,101958071.79,91607097.02,193565168.81,7355786.90,2540111.80,1.34,1.23
UTTARAKHAND,2011,94.78,67.81,81.46,53483.00,5031559.79,4852930.37,193734265.27,153472025.52,40262239.75,1.34,1.23
WEST BENGAL,2011,87.61,67.81,78.05,88752.00,48361543.07,45150996.25,93460113.85,67317025.12,26143088.72,1.34,1.23
A & N ISLANDS,2011,98.19,85.56,92.50,8249.00,224959.54,190332.89,415160.70,279710.55,135450.15,1.34,1.23
CHANDIGARH,2011,97.96,87.04,93.18,114.00,592428.61,457752.47,1049855.85,107382.81,942473.04,1.34,1.23
D & N HAVELI,2011,83.40,48.92,68.27,603.00,141899.88,115076.33,257021.68,198197.76,58823.91,1.34,1.23
DAMAN & DIU,2011,100.58,80.10,92.27,603.00,107800.13,76446.73,184415.88,117566.23,66849.65,1.34,1.23
DELHI,2011,99.33,84.99,92.96,1484.00,8825265.70,7241329.55,16145315.06,1101253.19,15044061.87,1.34,1.23
LAKSHADWEEP,2011,105.24,91.59,98.64,36.00,36273.76,34360.87,70698.74,39263.74,31435.00,1.34,1.23
PUDUCHERRY,2011,100.81,84.08,92.39,479.00,567344.25,567832.68,1135778.42,379693.60,756084.82,1.34,1.23
